Time,J0_Ang,J0_fP1,J0_fP2,J1_Ang,J1_fP1,J1_fP2,J2_Ang,J2_fP1,J2_fP2,EE_P1
18:04:52,25.68,0.156,0.017,27.039,0.235,0.027,26.288,0.315,0.017,0
18:04:52,25.185,0.176,0.017,27.039,0.245,0.027,26.252,0.315,0.017,0
18:04:52,24.905,0.196,0.017,27.039,0.235,0.027,26.748,0.374,0.017,0
18:04:52,25.444,0.196,0.017,27.039,0.225,0.027,27.017,0.285,0.017,0
18:04:52,25.061,0.176,0.017,27.039,0.216,0.027,26.674,0.335,0.017,0
18:04:53,25.361,0.186,0.017,27.039,0.235,0.027,26.468,0.345,0.017,0
18:04:53,26.255,0.176,0.017,27.039,0.216,0.027,25.984,0.295,0.017,0
18:04:53,26.208,0.176,0.017,27.039,0.245,0.027,26.097,0.305,0.017,0
18:04:53,26.192,0.176,0.017,27.039,0.255,0.027,25.785,0.355,0.017,0
18:04:53,26.178,0.166,0.017,27.039,0.235,0.027,25.604,0.384,0.017,0
18:04:53,26.19,0.166,0.027,27.039,0.225,0.027,25.868,0.305,0.017,0
18:04:53,26.709,0.166,0.017,27.039,0.245,0.027,26.515,0.325,0.017,0
18:04:53,26.473,0.166,0.017,27.039,0.245,0.027,26.884,0.285,0.017,0
18:04:53,26.879,0.156,0.017,27.039,0.206,0.027,27.099,0.295,0.017,0
18:04:54,27.102,0.156,0.027,27.039,0.225,0.027,26.841,0.295,0.017,0
18:04:54,25.983,0.156,0.017,27.039,0.216,0.027,27.075,0.305,0.017,0
18:04:54,25.355,0.166,0.027,27.039,0.245,0.027,26.837,0.345,0.017,0
18:04:54,25.548,0.166,0.027,27.039,0.225,0.027,26.199,0.364,0.017,0
18:04:54,25.634,0.166,0.027,27.039,0.245,0.027,26.202,0.305,0.017,0
18:04:54,25.17,0.166,0.027,27.039,0.255,0.027,26.33,0.345,0.017,0
18:04:54,24.904,0.186,0.027,27.039,0.235,0.027,26.778,0.355,0.017,0
18:04:54,25.967,0.176,0.027,27.039,0.225,0.027,27.032,0.364,0.017,0
18:04:54,25.874,0.176,0.027,27.039,0.245,0.027,26.67,0.295,0.017,0
18:04:54,26.019,0.176,0.027,27.039,0.216,0.027,26.979,0.295,0.017,0
18:04:55,26.611,0.166,0.027,27.039,0.206,0.027,26.285,0.345,0.017,0
18:04:55,26.956,0.166,0.027,27.039,0.225,0.027,26.763,0.364,0.017,0
18:04:55,27.146,0.186,0.027,26.654,0.225,0.027,26.65,0.305,0.017,0
18:04:55,27.254,0.156,0.017,26.819,0.216,0.027,26.097,0.325,0.017,0
18:04:55,27.317,0.156,0.027,26.916,0.206,0.027,25.773,0.345,0.017,0
18:04:55,26.13,0.166,0.027,26.47,0.235,0.027,25.597,0.325,0.017,0
18:04:55,26.674,0.245,0.017,26.714,0.225,0.027,25.984,0.335,0.017,0
18:04:55,26.992,0.216,0.027,26.857,0.235,0.027,26.081,0.355,0.017,0
18:04:55,27.171,0.235,0.027,26.937,0.255,0.027,26.277,0.364,0.017,0
18:04:55,26.748,0.275,0.027,26.982,0.216,0.027,26.389,0.355,0.017,0
18:04:56,27.027,0.225,0.027,27.006,0.206,0.027,26.436,0.315,0.017,0
18:04:56,27.186,0.245,0.027,27.02,0.225,0.037,26.463,0.325,0.017,0
18:04:56,27.276,0.265,0.027,27.028,0.245,0.027,26.364,0.335,0.017,0
18:04:56,27.33,0.295,0.027,27.033,0.216,0.027,26.81,0.325,0.017,0
18:04:56,28.009,0.265,0.027,27.036,0.225,0.027,26.545,0.285,0.017,0
18:04:56,28.839,0.235,0.027,27.037,0.216,0.027,26.901,0.335,0.017,0
18:04:56,29.324,0.235,0.027,27.038,0.255,0.027,27.109,0.335,0.017,0
18:04:56,29.597,0.235,0.027,27.038,0.206,0.027,27.226,0.285,0.017,0
18:04:56,29.746,0.225,0.027,26.155,0.216,0.027,26.914,0.295,0.017,0
18:04:56,29.832,0.216,0.027,26.543,0.235,0.027,27.116,0.335,0.017,0
18:04:57,30.445,0.216,0.027,26.762,0.275,0.027,27.23,0.345,0.017,0
18:04:57,31.194,0.196,0.027,26.884,0.216,0.027,27.293,0.275,0.017,0
18:04:57,30.657,0.196,0.027,26.95,0.206,0.027,27.328,0.295,0.017,0
18:04:57,30.35,0.206,0.027,26.988,0.255,0.027,26.972,0.325,0.017,0
18:04:57,30.171,0.206,0.027,27.01,0.216,0.037,27.148,0.335,0.017,0
18:04:57,30.07,0.196,0.027,27.023,0.225,0.037,27.248,0.285,0.017,0
18:04:57,30.014,0.196,0.027,27.03,0.245,0.027,27.303,0.295,0.017,0
18:04:57,29.984,0.245,0.027,27.034,0.245,0.037,27.334,0.345,0.017,0
18:04:57,29.966,0.206,0.027,27.036,0.206,0.037,26.839,0.285,0.017,0
18:04:58,29.956,0.196,0.027,27.037,0.216,0.027,26.187,0.345,0.017,0
18:04:58,29.95,0.206,0.027,27.038,0.235,0.027,26.321,0.325,0.017,0
18:04:58,29.947,0.206,0.027,27.038,0.235,0.027,26.27,0.364,0.017,0
18:04:58,29.945,0.255,0.017,27.039,0.235,0.027,26.758,0.305,0.017,0
18:04:58,29.944,0.196,0.027,27.039,0.255,0.027,26.159,0.335,0.017,0
18:04:58,29.944,0.206,0.027,27.039,0.235,0.037,26.305,0.374,0.017,0
18:04:58,29.943,0.206,0.027,27.039,0.225,0.037,26.774,0.295,0.017,0
18:04:58,29.943,0.206,0.027,27.039,0.255,0.027,26.168,0.315,0.017,0
18:04:58,29.943,0.206,0.027,27.039,0.206,0.037,26.325,0.345,0.017,0
18:04:58,29.943,0.206,0.027,27.039,0.225,0.027,26.416,0.374,0.017,0
18:04:59,29.943,0.196,0.027,27.039,0.216,0.027,26.334,0.345,0.017,0
18:04:59,29.943,0.196,0.027,27.039,0.245,0.027,26.421,0.355,0.017,0
18:04:59,29.943,0.206,0.027,27.039,0.206,0.037,26.842,0.285,0.017,0
18:04:59,29.943,0.206,0.027,27.039,0.216,0.027,26.563,0.315,0.017,0
18:04:59,29.943,0.206,0.027,27.039,0.235,0.027,26.048,0.325,0.017,0
18:04:59,29.943,0.206,0.027,27.039,0.235,0.027,25.745,0.374,0.017,0
18:04:59,29.943,0.206,0.027,27.039,0.235,0.027,25.578,0.305,0.017,0
18:04:59,29.943,0.216,0.027,27.039,0.245,0.037,25.973,0.335,0.017,0
18:04:59,29.943,0.206,0.027,27.039,0.245,0.037,26.199,0.345,0.017,0
18:04:59,29.943,0.206,0.027,27.039,0.235,0.027,26.7,0.364,0.017,0
18:05:00,29.943,0.206,0.027,27.039,0.216,0.037,26.485,0.295,0.017,0
18:05:00,29.943,0.206,0.017,27.039,0.216,0.027,26.875,0.295,0.017,0
18:05:00,29.943,0.216,0.027,27.039,0.235,0.037,27.089,0.295,0.017,0
18:05:00,29.943,0.206,0.027,27.039,0.235,0.027,26.332,0.285,0.017,0
18:05:00,29.943,0.206,0.027,27.039,0.225,0.027,26.792,0.345,0.017,0
18:05:00,29.943,0.206,0.027,27.039,0.216,0.027,27.048,0.335,0.017,0
18:05:00,29.943,0.206,0.027,26.661,0.255,0.037,27.191,0.285,0.017,0
18:05:00,29.943,0.206,0.027,26.828,0.216,0.027,26.759,0.364,0.017,0
18:05:00,29.943,0.206,0.027,26.92,0.225,0.027,27.029,0.315,0.017,0
18:05:01,29.943,0.206,0.027,26.972,0.216,0.027,26.805,0.345,0.017,0
18:05:01,29.943,0.216,0.027,27,0.216,0.037,26.19,0.345,0.017,0
18:05:01,29.943,0.206,0.027,27.017,0.235,0.027,26.197,0.305,0.017,0
18:05:01,29.943,0.206,0.027,27.027,0.235,0.027,25.829,0.335,0.017,0
18:05:01,29.943,0.206,0.027,27.032,0.235,0.027,25.624,0.364,0.017,0
18:05:01,29.943,0.206,0.027,27.035,0.206,0.027,25.512,0.394,0.017,0
18:05:01,29.943,0.206,0.027,27.037,0.225,0.027,26.329,0.325,0.017,0
18:05:01,29.943,0.206,0.027,27.038,0.216,0.027,26.402,0.355,0.017,0
18:05:01,29.943,0.206,0.027,27.038,0.245,0.027,26.829,0.345,0.017,0
18:05:01,29.943,0.206,0.027,27.038,0.216,0.027,27.068,0.275,0.017,0
18:05:02,29.943,0.216,0.027,26.514,0.225,0.027,27.203,0.305,0.017,0
18:05:02,29.943,0.206,0.027,26.744,0.275,0.027,27.278,0.275,0.017,0
18:05:02,29.943,0.206,0.027,26.874,0.216,0.027,26.945,0.345,0.017,0
18:05:02,29.943,0.206,0.027,26.945,0.216,0.027,26.641,0.315,0.017,0
18:05:02,29.943,0.206,0.027,26.985,0.235,0.037,26.956,0.285,0.017,0
18:05:02,29.943,0.225,0.017,27.009,0.235,0.037,26.257,0.335,0.017,0
18:05:02,29.943,0.206,0.027,27.022,0.235,0.027,26.378,0.305,0.017,0
18:05:02,29.943,0.206,0.027,27.029,0.216,0.037,25.929,0.364,0.017,0
18:05:02,29.943,0.206,0.027,27.034,0.216,0.027,26.563,0.335,0.017,0
18:05:02,29.943,0.206,0.027,27.036,0.216,0.037,26.914,0.345,0.017,0
18:05:03,29.943,0.206,0.027,27.037,0.206,0.027,26.741,0.374,0.017,0
18:05:03,29.943,0.206,0.027,27.038,0.225,0.037,26.649,0.305,0.017,0
18:05:03,29.943,0.206,0.027,27.038,0.255,0.027,26.457,0.275,0.017,0
18:05:03,29.943,0.206,0.027,27.039,0.206,0.027,25.977,0.374,0.017,0
18:05:03,29.943,0.206,0.027,27.039,0.206,0.037,25.712,0.345,0.017,0
18:05:03,29.943,0.206,0.027,26.54,0.235,0.037,25.563,0.374,0.017,0
18:05:03,29.943,0.206,0.027,26.76,0.265,0.037,25.475,0.364,0.017,0
18:05:03,29.943,0.206,0.027,26.358,0.235,0.027,25.426,0.374,0.017,0
18:05:03,29.943,0.206,0.027,26.265,0.245,0.037,25.887,0.335,0.017,0
18:05:04,29.943,0.206,0.027,26.607,0.285,0.027,26.168,0.305,0.017,0
18:05:04,29.943,0.206,0.027,26.797,0.225,0.037,26.328,0.374,0.017,0
18:05:04,29.943,0.206,0.027,26.901,0.216,0.037,26.401,0.355,0.017,0
18:05:04,29.943,0.206,0.027,26.961,0.216,0.037,26.828,0.275,0.017,0
18:05:04,29.943,0.206,0.017,26.996,0.245,0.027,26.548,0.315,0.017,0
18:05:04,29.943,0.206,0.027,27.015,0.206,0.027,26.398,0.345,0.017,0
18:05:04,29.943,0.206,0.027,27.025,0.216,0.027,26.441,0.335,0.017,0
18:05:04,29.943,0.206,0.027,27.031,0.245,0.027,26.466,0.345,0.017,0
18:05:04,29.943,0.206,0.027,27.034,0.245,0.027,26.865,0.364,0.017,0
18:05:04,29.943,0.206,0.027,27.036,0.235,0.027,27.09,0.295,0.017,0
18:05:05,29.943,0.206,0.027,27.037,0.225,0.037,26.702,0.325,0.017,0
18:05:05,29.943,0.206,0.027,27.038,0.225,0.027,26.997,0.305,0.017,0
18:05:05,29.943,0.216,0.027,27.038,0.235,0.027,26.651,0.335,0.017,0
18:05:05,29.943,0.196,0.027,27.039,0.225,0.027,26.961,0.305,0.017,0
18:05:05,29.943,0.206,0.027,27.039,0.216,0.027,27.139,0.315,0.017,0
18:05:05,29.943,0.216,0.017,27.039,0.255,0.027,27.242,0.355,0.017,0
18:05:05,29.943,0.206,0.027,27.039,0.206,0.027,26.933,0.285,0.017,0
18:05:05,29.943,0.206,0.027,26.514,0.225,0.027,26.239,0.295,0.017,0
18:05:05,29.943,0.206,0.027,26.744,0.295,0.037,25.855,0.374,0.017,0
18:05:05,29.943,0.206,0.027,26.874,0.265,0.027,26.013,0.315,0.017,0
18:05:06,29.943,0.206,0.027,26.945,0.285,0.027,25.734,0.335,0.017,0
18:05:06,29.943,0.206,0.027,26.985,0.335,0.037,25.575,0.374,0.017,0
18:05:06,29.943,0.206,0.027,27.009,0.364,0.037,25.852,0.305,0.017,0
18:05:06,29.943,0.206,0.027,27.022,0.394,0.037,26.525,0.325,0.017,0
18:05:06,29.943,0.206,0.027,27.029,0.374,0.027,26.385,0.285,0.017,0
18:05:06,29.943,0.206,0.027,27.75,0.404,0.037,26.809,0.335,0.017,0
18:05:06,29.943,0.206,0.027,28.161,0.414,0.027,26.676,0.325,0.017,0
18:05:06,29.943,0.206,0.027,28.401,0.355,0.037,26.982,0.315,0.017,0
18:05:06,29.943,0.196,0.027,29.235,0.384,0.027,26.775,0.295,0.017,0
18:05:07,29.943,0.196,0.027,29.711,0.404,0.037,26.169,0.305,0.017,0
18:05:07,29.943,0.196,0.027,29.988,0.335,0.037,25.815,0.335,0.017,0
18:05:07,29.943,0.206,0.027,30.145,0.335,0.037,25.991,0.364,0.017,0
18:05:07,29.943,0.196,0.027,30.232,0.384,0.037,25.716,0.315,0.017,0
18:05:07,29.943,0.196,0.027,30.683,0.355,0.037,26.433,0.335,0.017,0
18:05:07,29.943,0.206,0.027,31.251,0.335,0.037,26.333,0.335,0.017,0
18:05:07,29.943,0.196,0.027,31.149,0.345,0.037,26.272,0.295,0.017,0
18:05:07,29.943,0.206,0.027,31.505,0.315,0.037,26.745,0.325,0.017,0
18:05:07,29.943,0.196,0.027,31.412,0.325,0.037,27.021,0.335,0.017,0
18:05:07,29.943,0.196,0.027,31.662,0.364,0.037,26.664,0.364,0.017,0
18:05:08,29.943,0.196,0.027,31.798,0.345,0.047,26.106,0.355,0.017,0
18:05:08,29.943,0.196,0.027,31.875,0.305,0.047,25.787,0.305,0.017,0
18:05:08,29.943,0.196,0.027,31.919,0.305,0.047,25.605,0.364,0.017,0
18:05:08,29.943,0.196,0.027,31.945,0.315,0.047,25.499,0.335,0.017,0
18:05:08,29.943,0.196,0.027,31.96,0.305,0.037,25.815,0.355,0.017,0
18:05:08,29.943,0.206,0.027,31.968,0.335,0.037,26.484,0.364,0.017,0
18:05:08,29.943,0.196,0.027,31.972,0.325,0.037,26.491,0.384,0.017,0
18:05:08,29.943,0.196,0.027,31.975,0.295,0.047,26.509,0.335,0.017,0
18:05:08,29.943,0.196,0.027,31.976,0.325,0.047,26.505,0.345,0.017,0
18:05:08,29.943,0.196,0.017,31.977,0.295,0.037,26.513,0.374,0.017,0
18:05:09,29.943,0.196,0.027,31.977,0.325,0.047,26.378,0.295,0.017,0
18:05:09,29.943,0.186,0.027,31.978,0.305,0.037,26.313,0.325,0.017,0
18:05:09,29.943,0.196,0.027,31.978,0.345,0.037,26.409,0.374,0.017,0
18:05:09,29.943,0.186,0.017,31.978,0.295,0.037,26.314,0.295,0.017,0
18:05:09,29.943,0.196,0.027,31.978,0.325,0.037,26.394,0.335,0.017,0
18:05:09,29.943,0.186,0.027,31.978,0.335,0.037,25.942,0.305,0.017,0
18:05:09,29.943,0.196,0.027,31.978,0.305,0.037,26.062,0.335,0.017,0
18:05:09,29.943,0.206,0.027,31.978,0.305,0.037,25.762,0.364,0.017,0
18:05:09,29.943,0.186,0.027,31.978,0.335,0.037,25.591,0.394,0.017,0
18:05:09,29.943,0.206,0.027,31.978,0.285,0.047,26.357,0.355,0.017,0
18:05:10,29.943,0.196,0.027,31.978,0.295,0.037,26.803,0.315,0.017,0
18:05:10,29.943,0.186,0.027,31.978,0.345,0.047,26.167,0.295,0.017,0
18:05:10,29.943,0.196,0.027,31.978,0.345,0.037,25.822,0.325,0.017,0
18:05:10,29.943,0.186,0.027,31.978,0.295,0.037,25.625,0.374,0.017,0
18:05:10,29.943,0.196,0.027,31.978,0.305,0.037,26.376,0.355,0.017,0
18:05:10,29.943,0.186,0.027,31.978,0.295,0.037,26.801,0.295,0.017,0
18:05:10,29.943,0.196,0.027,31.978,0.295,0.037,26.56,0.315,0.017,0
18:05:10,29.943,0.196,0.027,31.978,0.325,0.037,26.534,0.364,0.017,0
18:05:10,29.943,0.196,0.027,31.978,0.345,0.047,26.522,0.384,0.017,0
18:05:11,29.943,0.196,0.027,31.978,0.295,0.037,26.386,0.305,0.017,0
18:05:11,29.943,0.186,0.027,31.978,0.295,0.037,26.307,0.295,0.017,0
18:05:11,29.943,0.186,0.027,31.978,0.315,0.047,26.272,0.305,0.017,0
18:05:11,29.943,0.186,0.027,31.978,0.325,0.037,25.874,0.325,0.017,0
18:05:11,29.943,0.196,0.027,31.978,0.305,0.037,25.65,0.364,0.017,0
18:05:11,29.943,0.186,0.027,31.978,0.325,0.037,25.526,0.394,0.017,0
18:05:11,29.943,0.186,0.027,31.978,0.295,0.047,25.455,0.335,0.017,0
18:05:11,29.943,0.196,0.027,31.978,0.295,0.037,25.927,0.355,0.017,0
18:05:11,29.943,0.196,0.027,31.978,0.305,0.037,26.548,0.305,0.017,0
18:05:11,29.943,0.196,0.027,31.978,0.295,0.047,26.9,0.295,0.017,0
18:05:12,29.943,0.186,0.027,31.978,0.335,0.037,27.11,0.305,0.017,0
18:05:12,29.943,0.186,0.027,31.978,0.315,0.037,27.226,0.355,0.017,0
18:05:12,29.943,0.196,0.027,31.978,0.315,0.037,26.915,0.315,0.017,0
18:05:12,29.943,0.186,0.027,31.978,0.295,0.047,27.112,0.295,0.017,0
18:05:12,29.943,0.196,0.027,31.978,0.295,0.037,27.225,0.335,0.017,0
18:05:12,29.943,0.196,0.027,31.978,0.305,0.037,27.29,0.305,0.017,0
18:05:12,29.943,0.186,0.027,31.978,0.345,0.047,27.327,0.315,0.017,0
18:05:12,29.943,0.196,0.027,31.978,0.295,0.037,27.348,0.345,0.017,0
18:05:12,29.943,0.196,0.027,31.978,0.305,0.037,27.359,0.364,0.017,0
18:05:12,29.943,0.196,0.027,31.978,0.335,0.037,26.869,0.305,0.017,0
18:05:13,29.943,0.196,0.027,31.978,0.295,0.037,27.091,0.364,0.017,0
18:05:13,29.943,0.196,0.027,31.978,0.305,0.037,26.848,0.295,0.017,0
18:05:13,29.943,0.196,0.027,31.978,0.325,0.047,27.079,0.285,0.017,0
18:05:13,29.943,0.196,0.027,31.978,0.355,0.037,27.206,0.325,0.017,0
18:05:13,29.943,0.186,0.027,31.978,0.315,0.047,27.278,0.285,0.017,0
18:05:13,29.943,0.186,0.027,31.978,0.305,0.047,27.32,0.285,0.017,0
18:05:13,29.943,0.186,0.027,31.978,0.325,0.037,26.856,0.295,0.017,0
18:05:13,29.943,0.186,0.027,31.978,0.355,0.037,26.215,0.295,0.017,0
18:05:13,29.943,0.186,0.027,31.978,0.285,0.047,25.841,0.355,0.017,0
18:05:14,29.943,0.196,0.027,31.978,0.305,0.037,25.63,0.355,0.017,0
18:05:14,29.943,0.186,0.027,31.978,0.295,0.037,25.516,0.394,0.017,0
18:05:14,29.943,0.196,0.027,31.978,0.285,0.037,25.45,0.374,0.017,0
18:05:14,29.943,0.186,0.027,31.978,0.325,0.037,25.413,0.355,0.017,0
18:05:14,29.943,0.196,0.027,31.978,0.335,0.037,26.274,0.374,0.017,0
18:05:14,29.943,0.186,0.027,31.978,0.335,0.047,26.76,0.305,0.017,0
18:05:14,29.943,0.186,0.027,31.978,0.305,0.037,27.029,0.305,0.017,0
18:05:14,29.943,0.186,0.027,31.978,0.335,0.037,27.177,0.315,0.017,0
18:05:14,29.943,0.186,0.027,31.978,0.345,0.037,26.774,0.285,0.017,0
18:05:14,29.943,0.186,0.027,31.978,0.295,0.047,27.037,0.345,0.017,0
18:05:15,29.943,0.196,0.027,31.978,0.305,0.037,27.186,0.325,0.017,0
18:05:15,29.943,0.186,0.027,31.978,0.355,0.037,26.756,0.335,0.017,0
18:05:15,29.943,0.196,0.027,31.978,0.335,0.047,27.023,0.285,0.017,0
18:05:15,29.943,0.186,0.027,31.978,0.305,0.037,27.173,0.295,0.017,0
18:05:15,29.943,0.196,0.027,31.978,0.325,0.047,26.748,0.325,0.017,0
18:05:15,29.943,0.196,0.027,31.978,0.295,0.047,27.025,0.325,0.017,0
18:05:15,29.943,0.186,0.027,31.978,0.305,0.047,26.296,0.295,0.017,0
18:05:15,29.943,0.206,0.027,31.978,0.315,0.037,26.38,0.345,0.017,0
18:05:15,29.943,0.196,0.027,31.978,0.285,0.037,25.944,0.384,0.017,0
18:05:15,29.943,0.196,0.027,31.978,0.305,0.047,25.687,0.355,0.017,0
18:05:16,29.943,0.196,0.027,31.978,0.335,0.037,26.058,0.424,0.017,0
18:05:16,29.943,0.186,0.027,31.978,0.295,0.047,26.635,0.444,0.017,0
18:05:16,29.943,0.196,0.027,31.978,0.285,0.047,26.955,0.454,0.017,0
18:05:16,29.943,0.206,0.027,31.978,0.315,0.047,27.134,0.454,0.017,0
18:05:16,29.943,0.196,0.027,31.978,0.325,0.047,27.707,0.454,0.017,0
18:05:16,29.943,0.196,0.027,31.978,0.285,0.047,28.413,0.464,0.017,0
18:05:16,29.943,0.186,0.027,31.978,0.305,0.037,28.808,0.394,0.017,0
18:05:16,29.943,0.186,0.027,31.978,0.305,0.047,29.027,0.414,0.017,0
18:05:16,29.943,0.186,0.027,31.978,0.325,0.047,29.15,0.444,0.017,0
18:05:16,29.943,0.186,0.027,31.978,0.285,0.047,29.22,0.454,0.017,0
18:05:17,29.943,0.196,0.027,31.978,0.315,0.047,29.262,0.404,0.017,0
18:05:17,29.943,0.186,0.027,31.978,0.315,0.047,29.284,0.434,0.017,0
18:05:17,29.943,0.196,0.027,31.978,0.295,0.047,29.297,0.434,0.017,0
18:05:17,29.943,0.186,0.027,31.978,0.305,0.047,29.305,0.374,0.017,0
18:05:17,29.943,0.186,0.027,31.978,0.325,0.047,29.309,0.414,0.017,0
18:05:17,29.943,0.186,0.027,31.978,0.335,0.047,29.311,0.434,0.017,0
18:05:17,29.943,0.196,0.027,31.978,0.315,0.047,29.312,0.394,0.017,0
18:05:17,29.943,0.196,0.027,31.978,0.305,0.047,29.313,0.434,0.017,0
18:05:17,29.943,0.186,0.027,31.978,0.315,0.047,30.035,0.424,0.017,0
18:05:18,29.943,0.196,0.027,31.978,0.285,0.047,30.124,0.364,0.017,0
18:05:18,29.943,0.186,0.027,31.978,0.295,0.047,30.083,0.364,0.017,0
18:05:18,29.943,0.186,0.027,31.978,0.305,0.047,30.165,0.374,0.017,0
18:05:18,29.943,0.186,0.027,31.978,0.355,0.047,30.208,0.424,0.017,0
18:05:18,29.943,0.186,0.027,31.978,0.285,0.047,30.537,0.364,0.017,0
18:05:18,29.943,0.186,0.027,31.978,0.315,0.037,30.313,0.374,0.017,0
18:05:18,29.943,0.186,0.027,31.978,0.315,0.047,30.596,0.384,0.017,0
18:05:18,29.943,0.186,0.027,31.978,0.345,0.047,30.756,0.394,0.017,0
18:05:18,29.943,0.186,0.027,31.978,0.305,0.047,30.844,0.355,0.017,0
18:05:18,29.943,0.186,0.027,31.978,0.305,0.047,30.894,0.364,0.017,0
18:05:19,29.943,0.186,0.027,31.978,0.285,0.047,30.523,0.404,0.017,0
18:05:19,29.943,0.186,0.027,31.978,0.295,0.047,30.708,0.414,0.017,0
18:05:19,29.943,0.176,0.027,31.978,0.315,0.047,30.815,0.345,0.017,0
18:05:19,29.943,0.186,0.027,31.978,0.325,0.047,30.459,0.394,0.017,0
18:05:19,29.943,0.176,0.027,31.978,0.285,0.047,30.673,0.414,0.017,0
18:05:19,29.943,0.186,0.027,31.978,0.295,0.047,30.072,0.355,0.017,0
18:05:19,29.943,0.176,0.027,31.978,0.335,0.047,30.461,0.374,0.017,0
18:05:19,29.943,0.186,0.027,31.978,0.325,0.047,30.276,0.355,0.017,0
18:05:19,29.943,0.186,0.027,31.978,0.305,0.047,30.17,0.355,0.017,0
18:05:19,29.943,0.176,0.027,31.978,0.325,0.047,30.516,0.384,0.017,0
18:05:20,29.943,0.176,0.027,31.978,0.295,0.047,30.292,0.384,0.017,0
18:05:20,29.943,0.186,0.027,31.978,0.285,0.047,30.179,0.335,0.017,0
18:05:20,29.943,0.186,0.027,31.978,0.315,0.047,30.513,0.364,0.017,0
18:05:20,29.943,0.176,0.027,31.978,0.315,0.047,30.708,0.345,0.017,0
18:05:20,29.943,0.186,0.027,31.978,0.335,0.047,30.818,0.394,0.017,0
18:05:20,29.943,0.186,0.027,31.978,0.305,0.047,30.879,0.335,0.017,0
18:05:20,29.943,0.186,0.027,31.978,0.335,0.047,30.913,0.374,0.017,0
18:05:20,29.943,0.176,0.027,31.978,0.325,0.047,30.932,0.394,0.017,0
18:05:20,29.943,0.176,0.027,31.978,0.285,0.047,30.943,0.335,0.017,0
18:05:20,29.943,0.176,0.027,31.978,0.295,0.047,30.524,0.394,0.017,0
18:05:21,29.943,0.176,0.027,31.978,0.315,0.047,30.311,0.364,0.017,0
18:05:21,29.943,0.186,0.027,31.978,0.285,0.047,30.587,0.355,0.017,0
18:05:21,29.943,0.186,0.027,31.978,0.325,0.047,30.751,0.374,0.017,0
18:05:21,29.943,0.176,0.027,31.978,0.335,0.047,30.422,0.355,0.017,0
18:05:21,29.943,0.176,0.027,31.978,0.355,0.047,30.654,0.394,0.017,0
18:05:21,29.943,0.176,0.027,31.978,0.315,0.047,30.385,0.414,0.017,0
18:05:21,29.943,0.176,0.027,31.978,0.315,0.047,30.636,0.355,0.017,0
18:05:21,29.943,0.186,0.027,31.978,0.325,0.047,30.778,0.384,0.017,0
18:05:21,29.943,0.176,0.027,31.978,0.295,0.047,30.457,0.404,0.017,0
18:05:22,29.943,0.186,0.027,31.978,0.295,0.047,30.266,0.404,0.017,0
18:05:22,29.294,0.176,0.027,31.978,0.305,0.047,30.151,0.325,0.017,0
18:05:22,29.572,0.196,0.027,31.978,0.285,0.047,30.19,0.355,0.017,0
18:05:22,29.736,0.216,0.027,31.978,0.305,0.047,30.529,0.384,0.017,0
18:05:22,29.827,0.196,0.027,31.978,0.325,0.047,30.717,0.384,0.017,0
18:05:22,29.877,0.186,0.027,31.978,0.325,0.047,30.82,0.394,0.017,0
18:05:22,29.905,0.186,0.027,31.978,0.335,0.047,30.572,0.424,0.017,0
18:05:22,29.922,0.186,0.027,31.978,0.315,0.047,30.322,0.355,0.017,0
18:05:22,29.931,0.186,0.027,31.978,0.325,0.047,30.603,0.394,0.017,0
18:05:22,29.936,0.186,0.027,31.978,0.285,0.047,30.755,0.345,0.017,0
18:05:23,29.939,0.186,0.027,31.978,0.305,0.047,30.842,0.345,0.017,0
18:05:23,29.941,0.186,0.027,31.978,0.305,0.047,30.474,0.384,0.017,0
18:05:23,29.942,0.186,0.027,31.978,0.295,0.047,30.681,0.345,0.017,0
18:05:23,29.942,0.186,0.027,31.978,0.315,0.047,30.803,0.414,0.017,0
18:05:23,29.943,0.186,0.027,31.978,0.335,0.047,30.871,0.374,0.017,0
18:05:23,29.943,0.186,0.027,31.978,0.295,0.047,30.909,0.394,0.017,0
18:05:23,29.943,0.176,0.027,31.978,0.295,0.047,30.224,0.345,0.017,0
18:05:23,29.326,0.176,0.027,31.978,0.325,0.047,30.232,0.364,0.017,0
18:05:23,29.115,0.206,0.027,31.978,0.325,0.047,30.544,0.404,0.017,0
18:05:23,29.478,0.206,0.027,31.978,0.295,0.047,30.306,0.345,0.017,0
18:05:24,29.684,0.196,0.027,31.978,0.295,0.047,30.594,0.404,0.017,0
18:05:24,29.795,0.196,0.027,31.978,0.325,0.047,30.75,0.364,0.017,0
18:05:24,29.859,0.196,0.027,31.978,0.295,0.047,30.839,0.335,0.017,0
18:05:24,29.896,0.186,0.027,31.978,0.315,0.047,30.891,0.404,0.017,0
18:05:24,29.916,0.186,0.027,31.978,0.335,0.047,30.92,0.384,0.017,0
18:05:24,29.928,0.186,0.027,31.978,0.315,0.047,30.936,0.394,0.017,0
18:05:24,29.934,0.186,0.027,31.978,0.305,0.047,30.946,0.335,0.017,0
18:05:24,29.938,0.186,0.027,31.978,0.335,0.047,30.644,0.364,0.017,0
18:05:24,29.94,0.186,0.027,31.978,0.355,0.047,30.778,0.394,0.017,0
18:05:25,29.941,0.186,0.027,31.978,0.295,0.047,30.555,0.355,0.017,0
